Id,Title,Location,ContractType,ContractTime,Company,Category,Salary per annum,SourceName,OpenDate,CloseDate
46629831,Support Worker Job Tunbridge Wells,Tunbridge Wells,part_time,not available,,Healthcare & Nursing Jobs,20160,careworx.co.uk,20131007T150000,20131206T150000
46629866,Night health care assistantAylesbury,Aylesbury,not available,not available,,Healthcare & Nursing Jobs,19056,careworx.co.uk,20120824T000000,20120907T000000
46629867,Home Manager South Buckinghamshire,High Wycombe,full_time,not available,,Healthcare & Nursing Jobs,57504,careworx.co.uk,20120825T150000,20121024T150000
46630101,Relief Home Manager Scotland,Stirling,full_time,not available,,Healthcare & Nursing Jobs,37500,careworx.co.uk,20120202T000000,20120502T000000
46630111,RGN Manchester **** per hour,Manchester,full_time,not available,,Healthcare & Nursing Jobs,25920,careworx.co.uk,20120602T120000,20120801T120000
46630186,Care Worker Job Tunbridge Wells,Tunbridge Wells,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120517T150000,20120616T150000
46630212,Theatre Manager Cheltenham,Cheltenham,full_time,not available,,Healthcare & Nursing Jobs,36996,careworx.co.uk,20130506T120000,20130804T120000
46630222,Home Manager South Yorkshire ****K,South Yorkshire,full_time,not available,,Healthcare & Nursing Jobs,42504,careworx.co.uk,20120816T120000,20120915T120000
46630233,Staff Nurse RGN (Nights) Scunthorpe,Scunthorpe,full_time,not available,,Healthcare & Nursing Jobs,19200,careworx.co.uk,20120705T150000,20120804T150000
46630234,Staff Nurse RGN Wigan,Wigan,full_time,not available,,Healthcare & Nursing Jobs,22080,careworx.co.uk,20130604T120000,20130803T120000
46630281,Support Worker Job Newport,Newport,full_time,not available,,Healthcare & Nursing Jobs,12348,careworx.co.uk,20131113T120000,20140211T120000
46630283,Support Worker Job Hereford,Hereford,full_time,not available,,Healthcare & Nursing Jobs,12348,careworx.co.uk,20121202T000000,20130302T000000
46630285,Support Worker Job Hay on Wye,UK,full_time,not available,,Healthcare & Nursing Jobs,14064,careworx.co.uk,20120204T120000,20120305T120000
"46630315,""Care Assistant Dunstable, Bedfordshire"",Dunstable,part_time,not available,,Healthcare & Nursing Jobs,15792,careworx.co.uk,20131216T150000,20131230T150000"
"46630318,""Support Worker Luton, Bedfordshire"",Luton,part_time,not available,,Healthcare & Nursing Jobs,19872,careworx.co.uk,20120327T120000,20120426T120000"
"46630322,""Support Worker Bedford, Bedfordshire"",Bedford,part_time,not available,,Healthcare & Nursing Jobs,17988,careworx.co.uk,20120313T120000,20120512T120000"
46630330,Support Worker Job Stroud,Stroud,part_time,not available,,Healthcare & Nursing Jobs,16044,careworx.co.uk,20121029T150000,20121112T150000
46630339,Nurse Practitioners Leeds Part time and Full Time,Leeds,part_time,not available,,Healthcare & Nursing Jobs,26004,careworx.co.uk,20121118T000000,20121202T000000
46630344,Clinical Lead Job Manchester (RGN Care Home Based),Manchester,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20121108T120000,20130206T120000
46630561,RGN/RMN Deputy Manager Job Manchester Dementia Care,Manchester,full_time,not available,,Healthcare & Nursing Jobs,31500,careworx.co.uk,20130829T150000,20130928T150000
46630611,RGN Job Nelson area,UK,part_time,not available,,Healthcare & Nursing Jobs,30528,careworx.co.uk,20120511T150000,20120710T150000
46630765,Learning Disabilities Proffesional Gravesend,Gravesend,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120403T000000,20120503T000000
46630774,Support Worker Job Margate,Margate,part_time,not available,,Healthcare & Nursing Jobs,21120,careworx.co.uk,20131114T000000,20131128T000000
46630797,Support Workers in Dartford,Dartford,part_time,not available,,Healthcare & Nursing Jobs,20160,careworx.co.uk,20121113T150000,20130112T150000
46630799,Senior RMN / RGN Shropshire,Shrewsbury,full_time,not available,,Healthcare & Nursing Jobs,23280,careworx.co.uk,20120727T150000,20120925T150000
46630912,Staff Nurse (RGN),Henley-On-Thames,full_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20120527T150000,20120726T150000
46631005,Weekend Care Assistant Braintree,Braintree,part_time,not available,,Healthcare & Nursing Jobs,14880,careworx.co.uk,20121118T120000,20130117T120000
46631072,Adults Support Worker Canterbury LD,Canterbury,part_time,not available,,Healthcare & Nursing Jobs,21120,careworx.co.uk,20130126T120000,20130225T120000
"46631082,""Staff Nurse Workington, Cumbria"",Workington,full_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20120618T000000,20120916T000000"
46631100,RGN Deputy Home Manager Newcastle,Newcastle Upon Tyne,full_time,not available,,Healthcare & Nursing Jobs,25920,careworx.co.uk,20130726T000000,20131024T000000
46631126,RGN s F/T Bagshot,Bagshot,full_time,not available,,Healthcare & Nursing Jobs,27840,careworx.co.uk,20130619T120000,20130917T120000
46631127,RMN Job Guildford F/T,UK,full_time,not available,,Healthcare & Nursing Jobs,27840,careworx.co.uk,20120726T120000,20121024T120000
46631142,Senior Care Assistant Job Bagshot,Bagshot,full_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20130427T120000,20130527T120000
46631171,Home Manager Barnsley ****K,Barnsley,full_time,not available,,Healthcare & Nursing Jobs,45000,careworx.co.uk,20130111T150000,20130210T150000
46631182,General Manager Manchester ****k,Manchester,full_time,not available,,Healthcare & Nursing Jobs,54996,careworx.co.uk,20120330T150000,20120429T150000
46631266,Staff Nurse RGN (Nights),Corby,full_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20120327T000000,20120526T000000
46631309,RGNs for Doncaster,Doncaster,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20120919T150000,20121019T150000
46631334,Registered Manager Job Barnsley,Barnsley,full_time,not available,,Healthcare & Nursing Jobs,21000,careworx.co.uk,20130529T120000,20130628T120000
"46631341,""Registered Nurse, Warwick"",Rugby,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20120610T120000,20120809T120000"
46631375,Staff Nurse with Dementia Experience,Poole,full_time,not available,,Healthcare & Nursing Jobs,28500,careworx.co.uk,20120624T000000,20120724T000000
46631393,Night Nurse Darlington,UK,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20130508T150000,20130707T150000
46631405,Care Worker Job Cwmbran,Cwmbran,full_time,not available,,Healthcare & Nursing Jobs,12552,careworx.co.uk,20130404T150000,20130703T150000
46631407,Care Worker Job Barry,UK,full_time,not available,,Healthcare & Nursing Jobs,12552,careworx.co.uk,20120505T120000,20120803T120000
46631408,Care Worker Job Caerphilly,UK,full_time,not available,,Healthcare & Nursing Jobs,11880,careworx.co.uk,20130208T150000,20130310T150000
46631436,Clinical Manager Eastbourne,Eastbourne,full_time,not available,,Healthcare & Nursing Jobs,45996,careworx.co.uk,20130303T150000,20130601T150000
46631451,Elderly Care Home Manager Job Bromley,UK,full_time,not available,,Healthcare & Nursing Jobs,40500,careworx.co.uk,20120404T000000,20120703T000000
46631455,Dementia Care Home Manager Job Bournemouth,Bournemouth,full_time,not available,,Healthcare & Nursing Jobs,35496,careworx.co.uk,20131214T000000,20140212T000000
46631457,Dementia Care Home Manager Job Winchester,Winchester,full_time,not available,,Healthcare & Nursing Jobs,35496,careworx.co.uk,20120225T120000,20120425T120000
"46631467,""Nurse Home Manager Taunton, Somerset"",Taunton,full_time,not available,,Healthcare & Nursing Jobs,40500,careworx.co.uk,20130725T000000,20130824T000000"
46631471,RGN Nursing Home Manager,Tunbridge Wells,full_time,not available,,Healthcare & Nursing Jobs,55500,careworx.co.uk,20130220T150000,20130322T150000
46631474,Registered Nurses Nursing Home,Andover,full_time,not available,,Healthcare & Nursing Jobs,32496,careworx.co.uk,20120604T000000,20120704T000000
46631492,Care Operations Manager Learning Disabilities,West Midlands,full_time,not available,,Healthcare & Nursing Jobs,36504,careworx.co.uk,20130819T000000,20130918T000000
46631494,Unit Manager Staffordshire,Staffordshire,full_time,not available,,Healthcare & Nursing Jobs,30252,careworx.co.uk,20120915T150000,20121015T150000
46631503,RMN / RNLD Job Woking,Woking,full_time,not available,,Healthcare & Nursing Jobs,24504,careworx.co.uk,20130404T150000,20130603T150000
46631505,RMN / RNLD Job Sheffield,Sheffield,full_time,not available,,Healthcare & Nursing Jobs,24504,careworx.co.uk,20120319T150000,20120418T150000
46631507,Scrub Nurses needed for mobile theatres,UK,full_time,not available,,Healthcare & Nursing Jobs,29496,careworx.co.uk,20130119T120000,20130218T120000
46631534,Dual Qualified Nurse Job Chester RGN/RMN,Chester,full_time,not available,,Healthcare & Nursing Jobs,24096,careworx.co.uk,20121129T000000,20130128T000000
46631545,Lead Nurse Chronic Heart Failure and Diabetes,Watford,full_time,not available,,Healthcare & Nursing Jobs,39996,careworx.co.uk,20120609T150000,20120907T150000
46631562,Registered Nurse Gateshead,Gateshead,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20130428T120000,20130627T120000
46631583,Night Nurse Middlesbrough,Middlesbrough,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20131127T120000,20140126T120000
46631627,Nursing Home Manager large home in Liverpool,Liverpool,full_time,not available,,Healthcare & Nursing Jobs,42504,careworx.co.uk,20120817T120000,20121016T120000
46631712,Unit Manager Job Birmingham Elderly Nursing,Birmingham,full_time,not available,,Healthcare & Nursing Jobs,36504,careworx.co.uk,20120708T150000,20120807T150000
46631767,Sexual Health Clinic Nurse Job Ealing,Ealing,full_time,not available,,Healthcare & Nursing Jobs,33264,careworx.co.uk,20130529T000000,20130728T000000
46631775,Home Manager Job Solihull Dementia Specialist,Solihull,full_time,not available,,Healthcare & Nursing Jobs,41496,careworx.co.uk,20130728T000000,20130827T000000
46631786,RGN Haywards Heath,Haywards Heath,full_time,not available,,Healthcare & Nursing Jobs,24252,careworx.co.uk,20120213T120000,20120413T120000
46631791,RMN s Kent,Folkestone,full_time,not available,,Healthcare & Nursing Jobs,23496,careworx.co.uk,20130615T120000,20130913T120000
46631813,Assistant Nurse Manager Job Solihull Elderly Services,Solihull,full_time,not available,,Healthcare & Nursing Jobs,45996,careworx.co.uk,20120907T150000,20121007T150000
46631929,Operations Manager Nursing Homes,UK,full_time,not available,,Healthcare & Nursing Jobs,50004,careworx.co.uk,20130614T150000,20130813T150000
46631934,Night Nurse,UK,full_time,not available,,Healthcare & Nursing Jobs,26004,careworx.co.uk,20120709T150000,20120907T150000
46631972,Theatre Sister / Charge Nurse,London,full_time,not available,,Healthcare & Nursing Jobs,39996,careworx.co.uk,20120810T150000,20120909T150000
46631975,Care Home Manager,Norwich,full_time,not available,,Healthcare & Nursing Jobs,35004,careworx.co.uk,20130129T000000,20130330T000000
46632024,Deputy Care Manager Job Stockton on Tees,UK,full_time,not available,,Healthcare & Nursing Jobs,32496,careworx.co.uk,20120420T150000,20120520T150000
46632027,Home Manager Job Darlington,UK,full_time,not available,,Healthcare & Nursing Jobs,47496,careworx.co.uk,20130403T150000,20130702T150000
46632041,RGN Job Hemel Hempstead,Hemel Hempstead,full_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20120202T150000,20120502T150000
46632042,Night Sister / Charger Nurse Orthopaedics London,London,full_time,not available,,Healthcare & Nursing Jobs,41004,careworx.co.uk,20130422T000000,20130721T000000
46632047,Home Manager Rotherham,Rotherham,full_time,not available,,Healthcare & Nursing Jobs,37500,careworx.co.uk,20120215T000000,20120515T000000
46632064,Home Manager Large Home,West Bromwich,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20121104T150000,20121204T150000
46632067,Home Manager DURHAM,UK,full_time,not available,,Healthcare & Nursing Jobs,39996,careworx.co.uk,20120607T120000,20120707T120000
46632077,Home Care Worker / Support Worker Bowdon,UK,part_time,not available,,Healthcare & Nursing Jobs,14400,careworx.co.uk,20120918T120000,20121018T120000
46632097,General Manager nursing home,Cheshire,full_time,not available,,Healthcare & Nursing Jobs,54996,careworx.co.uk,20120828T000000,20121126T000000
46632140,Care Assistant Job Chichester,Chichester,part_time,not available,,Healthcare & Nursing Jobs,16848,careworx.co.uk,20130630T150000,20130714T150000
46632210,Registered Nurses HCA s Taunton,Taunton,part_time,not available,,Healthcare & Nursing Jobs,42240,careworx.co.uk,20121026T120000,20121125T120000
46632215,Ward Sister Job London Cardiology,London,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20130123T150000,20130423T150000
46632217,Staff Nurse Oxford ****/hour,Oxford,full_time,not available,,Healthcare & Nursing Jobs,28800,careworx.co.uk,20130516T120000,20130615T120000
46632246,RMN Secure Unit,Taunton,full_time,not available,,Healthcare & Nursing Jobs,24480,careworx.co.uk,20120131T150000,20120331T150000
46632252,Fertility Nurse / IVF Specialist,London,full_time,not available,,Healthcare & Nursing Jobs,30000,careworx.co.uk,20121025T120000,20121124T120000
46632287,RMN Job Northampton,Northampton,full_time,not available,,Healthcare & Nursing Jobs,21504,careworx.co.uk,20120103T150000,20120303T150000
46632292,RGN Job Bury,Bury,full_time,not available,,Healthcare & Nursing Jobs,24348,careworx.co.uk,20130927T150000,20131226T150000
46632294,Senior Nurse Job Manchester,Manchester,full_time,not available,,Healthcare & Nursing Jobs,26748,careworx.co.uk,20130619T120000,20130818T120000
46632297,Telephone Triage Nurse Job Watford,Watford,part_time,not available,,Healthcare & Nursing Jobs,30000,careworx.co.uk,20120829T150000,20121028T150000
46632299,Sexual Health Clinic Nurse Job Essex,Essex,full_time,not available,,Healthcare & Nursing Jobs,31500,careworx.co.uk,20130822T000000,20130921T000000
"46632388,""Home Manager, Sunderland"",Sunderland,full_time,not available,,Healthcare & Nursing Jobs,36504,careworx.co.uk,20120117T150000,20120416T150000"
46632393,Deputy Manager Job Shildon Nursing Home,UK,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20120503T150000,20120602T150000
46632446,Ward Manager,Kent,full_time,not available,,Healthcare & Nursing Jobs,39996,careworx.co.uk,20130514T150000,20130613T150000
46632448,Charge Nurse,Kent,full_time,not available,,Healthcare & Nursing Jobs,31500,careworx.co.uk,20120227T150000,20120527T150000
46632449,Senior Staff Nurse,Kent,full_time,not available,,Healthcare & Nursing Jobs,27504,careworx.co.uk,20130313T150000,20130412T150000
46632482,Registered Manager Hampshire,UK,full_time,not available,,Healthcare & Nursing Jobs,27996,careworx.co.uk,20121130T150000,20130129T150000
46632483,Home Manager Job Widnes Dementia Nursing,Widnes,full_time,not available,,Healthcare & Nursing Jobs,36996,careworx.co.uk,20130316T000000,20130614T000000
46632626,Registered Manager Job Middlesbrough Adult Services,Middlesbrough,full_time,not available,,Healthcare & Nursing Jobs,30000,careworx.co.uk,20130812T120000,20131110T120000
46632636,Support Worker Surrey,Surrey,part_time,not available,,Healthcare & Nursing Jobs,19200,careworx.co.uk,20120120T000000,20120203T000000
46632685,Support Workers Potters Bar Supported Living Services,Potters Bar,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20120127T120000,20120210T120000
46632686,Project Workers Potters Bar Supported Living Services,Potters Bar,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20120801T120000,20120930T120000
46632695,Senior Support Workers Ilford Mental Health Supported Living,Ilford,part_time,not available,,Healthcare & Nursing Jobs,18996,careworx.co.uk,20120621T150000,20120820T150000
46632731,Clinical Lead / Deputy Manager,UK,full_time,not available,,Healthcare & Nursing Jobs,37500,careworx.co.uk,20130621T000000,20130820T000000
46632734,Home Administrator,UK,full_time,not available,,Healthcare & Nursing Jobs,14004,careworx.co.uk,20120716T120000,20120914T120000
46632735,IDTS StaffNurse Band 5,Milton Keynes,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20121013T120000,20121212T120000
"46632774,""Nurse Taunton, Somerset"",Taunton,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20131020T000000,20140118T000000"
46632786,Deputy Manager Job Hereford Adult Services,Hereford,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20131215T120000,20140213T120000
46632787,Project Manager Job North West nursing homes,North West England,full_time,not available,,Healthcare & Nursing Jobs,42504,careworx.co.uk,20130221T000000,20130323T000000
46632791,RGN Staff Nurse Sevenoaks,Sevenoaks,full_time,not available,,Healthcare & Nursing Jobs,26808,careworx.co.uk,20130517T150000,20130815T150000
46632796,Staff Nurse Northumberland,Northumberland,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20130611T000000,20130810T000000
46632801,RGN Registered Manager Bournemouth,Bournemouth,full_time,not available,,Healthcare & Nursing Jobs,45996,careworx.co.uk,20121228T150000,20130226T150000
46632812,Night Nurse Kent,Ashford,full_time,not available,,Healthcare & Nursing Jobs,23748,careworx.co.uk,20130624T150000,20130922T150000
46632832,Sexual Health Clinic Nurse Job London,London,full_time,not available,,Healthcare & Nursing Jobs,33264,careworx.co.uk,20130512T150000,20130810T150000
46632833,Sexual Health Clinic Nurse Job West Sussex,West Sussex,part_time,not available,,Healthcare & Nursing Jobs,30264,careworx.co.uk,20130721T000000,20130820T000000
46632834,Sexual Health Nurse Job Liverpool,Liverpool,part_time,not available,,Healthcare & Nursing Jobs,30264,careworx.co.uk,20130516T150000,20130715T150000
46632860,RGN / RMN / RNLD Aberdeenshire,Aberdeenshire,full_time,not available,,Healthcare & Nursing Jobs,24960,careworx.co.uk,20130121T120000,20130421T120000
46632873,RGN Deputy Manager West Yorkshire,West Yorkshire,full_time,not available,,Healthcare & Nursing Jobs,25920,careworx.co.uk,20131216T120000,20140214T120000
46632875,Homecare Consultant South East London,Southwark,full_time,not available,,Healthcare & Nursing Jobs,21504,careworx.co.uk,20120601T150000,20120701T150000
46632888,Deputy Home Manager Job Sheffield Nursing Home,Sheffield,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20120828T120000,20121027T120000
46632900,Nurse Home Manager Berkshire,Slough,full_time,not available,,Healthcare & Nursing Jobs,50004,careworx.co.uk,20131106T000000,20131206T000000
46632903,Home Manager Oldham,Oldham,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20130610T000000,20130809T000000
46632961,Deputy Manager Job Bury Nursing Home,Bury,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20120915T150000,20121015T150000
"46633043,""Staff Nurse Edinburgh, Scotland"",Edinburgh,full_time,not available,,Healthcare & Nursing Jobs,27000,careworx.co.uk,20131019T120000,20131118T120000"
46633057,Deputy Nursing Home Manager Job Sheffield,Sheffield,full_time,not available,,Healthcare & Nursing Jobs,28500,careworx.co.uk,20130630T000000,20130928T000000
46633086,Residential Support Worker Job Solihull,Solihull,not available,not available,,Healthcare & Nursing Jobs,11880,careworx.co.uk,20130819T150000,20131018T150000
46633087,Residential Support Worker Job Telford,UK,full_time,not available,,Healthcare & Nursing Jobs,12576,careworx.co.uk,20131127T000000,20140126T000000
46633088,Nursing Home Manager Job Uckfield,Uckfield,full_time,not available,,Healthcare & Nursing Jobs,33996,careworx.co.uk,20130402T120000,20130601T120000
46633099,Orthopaedic Scrub Nurse Job Cambridge,Cambridge,full_time,not available,,Healthcare & Nursing Jobs,26004,careworx.co.uk,20130726T000000,20131024T000000
46633103,Care Assistant Woking,Woking,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20131222T150000,20140121T150000
46633185,Care Assistant Guildford,Guildford,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20120412T120000,20120611T120000
46633188,RGN Henley On Thames,Henley-On-Thames,full_time,not available,,Healthcare & Nursing Jobs,25404,careworx.co.uk,20120401T120000,20120630T120000
46633212,Nursing Home Manager (RGN) Stockport,UK,full_time,not available,,Healthcare & Nursing Jobs,47004,careworx.co.uk,20131124T150000,20131224T150000
46633254,Regional Manager Yorkshire,Leeds,full_time,not available,,Healthcare & Nursing Jobs,47496,careworx.co.uk,20131123T000000,20140122T000000
46633266,Ward Manager Job Peterborough,UK,full_time,not available,,Healthcare & Nursing Jobs,30996,careworx.co.uk,20130723T120000,20130822T120000
